id	text
1190	ভারত খেদাও বাংলাদেশ বাঁচাও..!!
1191	হেবা
1192	সাফ কবলা
1193	হেবা বিল এওয়াজ
1194	তুই হইলি ইন্ডিয়া দালাল
1195	পিনাকি দা.....
1196	আসল মুক্তিযোদ্ধা গোলাম আযম আর বর্তমানে মুক্তিযুদ্ধের সার্টিফিকেট দেওয়া হচ্ছে  ঘেটুপুত্র আর লেংটা চলমানের হাত ধরে
1197	পাগল-ছাগল আসলেই ওর আলোর দোষ
1198	এই ফজার কথা বার্তাই চিটার দের মতো।
1199	ফজু পাগলার পাগলামি ধরা খেয়ে গেছে
1200	ফজা পাগলা যে কতটা  চাপাবাজ এইটা আজ বাঙালি জানতে পারলো
1201	দাদা দেখেনতো কষ্ট কইরা আরেকটা ভিডিও ব্যনাইয়া বলেন মুক্তিযোদ্ধা হয়েই নাই  আমরা বাংলারা খারাপ লোক তাই পাকিস্তানিরা  এমনিই দিয়া লাইছে দাদা আমার অনুরোধ টা রাখবেন আশাকরি
1202	চল চল চল পিনাকির দাদার বাড়ি চল
1203	রাজশাহী জেলা গোদাগাড়ী ডাইংপড়াতে ১৪৪ ধারা জারি করেছে উপজেলা নির্বাহী ম্যাজিস্ট্রেট
1204	চল চল চল পিনাকির দাদার বাড়ি চল
1205	ফজা পাগলার কন্ঠ শুনলে আমার গায়ের মধ্যে জ্বলে!
1206	চল চল চল পিনাকির দাদার বাড়ি চল
1207	চল চল চল পিনাকির দাদার বাড়ি চল
1208	মুক্তিযুদ্ধের গালভরা  ভূঁয়া গল্প দিয়া  মজা মারে ফজলু ওরফে ফজা মিঁয়া 
1209	চল চল চল পিনাকির দাদার বাড়ি চল
1210	চল চল চল পিনাকির দাদার বাড়ি চল
1211	চল চল চল পিনাকির দাদার বাড়ি চল
1212	উকিলপাড়া বাংলাদেশ
1213	উকিলপাড়া
1214	উকিলপাড়া নীলফামারীর সদর
1215	ভুয়া, মুক্তি,জোদদা
1216	আমার ৪ টা ভিডিওতে ফজা পাগলার ভিডিও ব্যবহার করছি।আজ আমি successful.
1217	খারিজ
1218	ফজা পাগলার মত মুক্তি যোদ্ধারা কিছুই করে নাই, তবে পাকি মামারা হারল কেন? তাও আবার ৯৬,০০,০০০ পাকি মামা ও রাজা চাচা??
1219	পিনাকী দাদা জিন্দাবাদ
1220	সত্ত তুলে ধরার জন্ন দাদাকে ধন্নবাদ।
1221	আরে যুদ্ধ তো করছে তোর মা আর গোলাম আজম। গোলাম আজম তোর মা কে পাকিস্তানি সেনাবাহিনীর কেম্পে রেখে আসছে, সেখানে তোর জন্ম হইছে।
1222	দাদা পল্লী বিদ্যুৎ নিয়ে একটু ভিডিও দেন।
1223	জয় ইনকিলাব
1224	ফায়ার ফায়ার!!
1225	তোর এই ভিডিও দেখার প্রয়োজনীয়তা অনুভব করলাম না কিন্তু তোর যেটা শুয়োরের ঘরে জন্ম এ ব্যাপারে কোন সন্দেহ নাই।।।। জাতিকে ধ্বংস করে দেওয়ার প্রচেষ্টায় তোমরা লিপ্ত।।
1226	এই হায়াওয়ান. ফজা রে একটানা ৬ মাসের রিমান্ড দিলেই  আসল সত্য  তথ্য বেরিয়ে আসবে।
1227	আমি ফরিদ উদ্দিন আছি
1228	সত্যি উন্মোচন করার জন্য দাদাকে ধন্যবাদ
1229	ভারতের অভ্যন্তরীণ রাজনীতি নিয়েও বেশি বেশি ভিডিও চাই বাংলাদেশের দৃষ্টিকোণ থেকে
1230	ফুজুরে রিমান্ডে নিয়ে সত্য বের করার দাবী জানাচ্ছি, ওই মুক্তি যুদ্ধের বাতা কত পাইছে, সেটা ওর পেট থেকে বের করা হোক।
1231	আমার মনেহয় ফজা পাগ্লা ,শুধু বইয়ের মলাট পড়ে পড়ে প্রত্তেক টা সেক্টরের নাম মুকস্ত করে করে মুক্তি জুদ্দার কিচ্ছা সাজাইছে।
1232	ভুয়া মুক্তিযোদ্ধা ফজা পাগলা
1233	পিনাকি দার ভিডিও আর দেখি না | মিছেই একগুলা বিষয় নিয়া আলোচনা করে | জাতি ভাল আলোচনা আশা করে |
1234	দারুণ সুন্দর চমৎকার উপস্হাপনের মনোমুগ্ধকর বক্তব্য
1235	রাজাকার প্রো ম্যাক্স দরবেশ পিনাকী
1236	জীবন দিল সাধারণ মানুষ,  আর মজা মারে ফজা পাগলারা।
1237	আমার এলাকার একজন মুক্তিযোদ্ধা আমাকে অনেকদিন আগে বলেছিল।  বাবা আমার থানায় তিনজন লোক ছাড়া আমি মুক্তিযোদ্ধা এই কথা বলার সাহস নাই।  কারণ তিনজন ছাড়া সবাই ভুয়া মুক্তিযোদ্ধা
1238	ফজু পাগলা অনেক চাপাবাজী করে। খুবই চতুর লোক
1239	আমি আছি
1240	ভুয়া মুক্তিযোদ্ধায় ভরে গেছে দেশটা ।
1241	ভুয়া মুওি যুদ্ধা নাস্তিক ফজু পাগলা
1242	ফজা পাগলের মিত্যা কথা সুন্দর করে বলে
1243	ধন্যবাদ দাদা
1244	শুধু ফজু পাগলা না, বেশির ভাগ মুক্তিযোদ্ধাই ভুয়া
1245	৭১ এ মুক্তি হয়নি এ জন্মভূমির। বড়ং ভারতের আধিপত্যের কাছে চলে গেছে এ দেশটি।
1246	ফজু পাগলা সব লাড্ডু গোল্লা পাইছে
1247	বাংলার জন্ম ১৯৪৭
1248	তুই আর তোর বাবা মুক্তি যুদ্ধা
1249	দাদা ফজা পাগলারে জয় বাংলা করা যায় না
1250	সোনাগাছির খাট যোদ্ধা।
1251	এই ফজা পাগলাকে সারদার ঘোড়া থেরাপি দেয়া যায় না?  দাদা,আমার প্রস্তাব টা একটু বিবেচনা করিয়েন
1252	ধন্যবাদ দাদা সটিক টা তুলে দরার জন্য
1253	ধন্যবাদ আপনাকে দাদা সত্য উন্মোচন করার জন্য খাজা পাগলার মতো ভারতীয় দালালদের সবার সামনে পরিচিত করার জন্য।
1254	ফজা পাগলা যে গাজা খাইয়া  সাক্ষাৎকার দিয়েছে তার মেয়াদ ছিলনা অন্তত আমি কফার্ম৷
1255	মানুষ কত ননসেন্স হলে এমন ভিডিও বানাতে পারে! ও কমান্ডার ছিল তার অধীনে যারা যুদ্ধ করেছিল তারাই তো জানে সে কোথায়  যুদ্ধ করেছে। এগুলো বন্ধ করুন। আপনি যে পরিকল্পনায় এগুচ্ছেন তা কখনো সফল হবে না।
1256	ফজা পাগলার আলুর দোষ আছে। 
1257	পিনাকি এভাবেই সবাইকে সাবান' ছোটা  ছাড়া ধোলাই করে যেই ধোলাই খায় তারার ইজ্জত থাকে না ফজা পাগলার ও সেই অবস্থা
1258	এনাকে দাদা যখন আঙ্গুল নিয়া ভিডিও টি আর পদ্ধতিতে আঙ্গুর সেই আঙ্গুলের ভিডিওতে কেউ লাইক কমেন্ট করে নাই বট বাহিনী আজকে অনেক লাইক কমেন্ট ভাই তোরা সবাই পাগল হয়ে গেছো পিনাকির মতো তোরাও পাগল হয়ে গেছোস
1259	কিশোরগঞ্জ সদর কিশোরগঞ্জ
1260	সাবাস দাদা ইনকিলাব জিন্দাবাদ।
1261	তুইতো শ্যামল ভট্টাচার্য পোলানা তুই হলে লাহোরের এইচডি ওর পোলা তুই ফজলু ভাইয়ের মুক্তিযোদ্ধার সার্টিফিকেট কিভাবে দেশ
1262	দাদা মব এর গড ফাদার
1263	এই শালি ফজু পাগলার সব গুলো দাবি দাদা মিথ্যা প্রমানিত করার কারণে ফজু পাগলা এই পরিক্ষায় পায় ঘোড়ার ডিম00 দাদা পাইছে ১০০তে ১০০
1264	শেষ অনেক হাসলাম
1265	ভিডিওর সাউন্ড নাই কেন
1266	আমার বিশ্বাস আপনি বীর মুক্তিযোদ্ধা
1267	ফজু পাগলা ভুয়া মুক্তি যোদ্ধা
1268	পিংকি দাদা আপনাকে ঐ ১৯/২০/২১ সালে আওয়ামী বিরোধী ভাম্ভু ডায়লগ সেই  এখন গেছের গেছের মজা নাই আপনার বিপক্ষে বললে পুটকি মারা
1269	ফজা পাগলা চোর।
1270	দাদা আপনাকে হাজার সালাম।
1271	পিনাকি দাদার বিশ্লেষণ গুলো অসাধারণ...নেক্সট 
1272	ফজা পাগলা বুয় বাটপার দালাল মিথ্যা বাদী বেয়াদব ধান্দা বাজ ধোঁকা বাজ বাজ চাটুকার দুর্বৃত্ত তেল বাজ এই সমস্থ চোর বাটপার দুর্নীতি বাজ গুলোর মুখোশ উম্মচন করতে হবে,,, অসংখ্য ধন্যবাদ আপনাকে
1273	চোদাভাই, তোমার কি মালাউট!!! 
1274	ফজারে দিসে ল্যাংটা কইড়া, পিনাকী একটা জিনিস, বাংলার বুকে পিনাকী ইলিয়াস যে বিশ্লেষণ করে তা মনে হয় না কেউ ধারে কাছে আছে।
1275	চেতনা ব্যবসায় ধস
1276	ইনকিলাব জিন্দাবাদ
1277	ইনকিলাব জিন্দাবাদ
1278	দাদা চট্টগ্রাম বিশ্ববিদ্যালয় নিয়ে কিছু বলুন
1279	মিথ্যাবাদী রে ফজলু ফজা ফজা পাগল মিথ্যাবাদী রে
1280	অনেক সুন্দর হয়েছে দাদা
1281	ফজলু কমান্ডার আসিতেছে
1282	ভুয়া আরও অনেক খুঁজে বের করতে হবে
1283	তিনি যদি মুক্তিযোদ্ধার সকল সরকারী সুযোগ সুবিধা পেয়ে থাকেন তাহলে তার সকল সুযোগ সুবিধা প্রত্যাহার করা হোক এবং ইতিপূর্বে গুলো ও ফেরত নেওয়া হোক
1284	ফজা ভুয়া ভুয়া ভুয়া ধন্যবাদ দাদা কে স্যালুট জানাই আন্তরিক শুভেচ্ছা
1285	ফজা পাগলা অরজিনাল ভুয়া মুক্তিযোদ্ধা।
1286	প্রকৃত যোদ্ধারা ফটর ফটর করে না।
1287	গুড পিনাকী দাদা
1288	সকল ভুয়া মুক্তি যোদ্ধা দের সনাক্ত করতে হবে
1289	এতগুলা মন্তব্য কোন চামচিকা দেখলাম না। হতাশ !!!!!!!! বহুত হতাশ ...........!!
1290	গাঁজাখোরফি নাকি কি নিয়ে আসে সেটা বুঝি না সারাদিন গাঁজা খেয়ে পড়ে থাকে তাই আবোল তাবোল বকে আরে ব্যাটা তোদের তো নুনু নাই নুনু থাকলে দেশে আইসা কথা বলতেই এখন তো তোদের ক্ষমতা তোরা বলিস আর কি দেশের জনগণ না নুনু কাটে দেশে আয় যদি তোর কাছে মনে থাকে
1291	এইসব মুক্তিযোদ্ধারা মুক্তিযোদ্ধা লাইসেন্স কে চাঁদাবাজি এর ব্যবসার হাতিয়ার হিসেবে এত বছর ব্যবহার করেছে
1292	ভালো করে খোজ নেন দাদা ও ফজা পাগলা রাজাকার ছিলো
1293	ভূয়া মুক্তিযোদ্ধা ফজু পাগলা কে রাষ্ট্রদোহী মামলা দেওয়া  হোক।
1294	দাদা ফজার মুক্তিযুদ্ধ ব্যাবসায় তো লালবাতি জ্বালায় দিলেন
1295	ফজা কট
1296	পিনাকি বেজন্মা
1297	যদিও আমি আগে থেকে ধারণা করেছি, সে কখনোই মুক্তিযোদ্ধা হতে পারে না। তবে আজ তার কথা সাথে আপনার উত্তর শুনে শিওর হলাম এবং অনেক হাসলাম 
1298	সেরা দাদা সেরা 
1299	করিমগঞ্জ থেকে দেখছি।
1300	লতিফ সিদ্দীকি
1301	দাদা পরের মালটা কে।
1302	ফজা পাগলা কঠিন চাপাবাজ
1303	জীবনে তোমারে ধন্যবাদ দেই নাই দাদা। আজ আমার চির শত্রু ফজলুর বিরুদ্ধে বলায় আপনাকে ধন্যবাদ জানাই। ফজলুর পাছায় বাঁশ ঢুকাতে চাই
1304	একটা মানুষের দোষ ত্রুটি থাকতেই পারে। বর্তমানে সে অনেক বিতর্কিত বক্তব্য দিয়েছে যেটা কোন ভাবেই সমর্থন করা যায় না। তাই বলে তার সকল অবধানকে অশ্বিকার করা গাদ্দারি ছাড়া কিছু না।
1305	যারা সত্যিকারের দেশপ্রেমিক তারা কখনো দেশ স্বাধীন করে এতো গলাবাজি আর চেতনা শেখায় না।
1306	মুক্তিযুদ্ধইতো ভূয়া
1307	দাদা আপনি  দেশে  এসে ভুয়া  মুক্তিযোদ্ধা বের  করতে  পারবেন ,   দাদা  আমাদের  কোন মূল্য  নেই ,  দেশে  আপনাদেরকে   দেখতে চাই  , 
1308	হালায় কি গপ্পোটা মারলো
1309	সব ঠিক আছে কিন্তু এই ব্যাটা তো নিজেই একটা ভুয়া জোচ্চোর। বিদেশে না থেকে দেশে এসে কথা বলেনা কেন? শুধু দেশটারে অস্থিতিশীল করার ধান্ধা
1310	দাদা ""ইতিহাসের সেরা ভিডিও
1311	ইন্ডিয়ান দালালি করে নিজেকে মুক্তিযুদ্ধে দাবি করার মুক্তিযোদ্ধাকে বাংলাদেশের মানুষ পিছন দিয়ে ঢুকিয়ে দিবে
1312	ইন্ডিয়ার দালাল আর ভারতীয় রক্ত যাদের শরীরে তারাই শুধু ওযু পাগলা হয়
1313	আমার ও মনে হয়েছে সে চাপাবাজ, ভুয়া মুক্তিযুদ্ধা
1314	ফুয়া খুর আবু তালেব আকাশ পিনাকি ভট্টাচার্যকে বলছে? এই বলাৎকার ইয়াবা খুর ফেরেস্তা নাকি? বাংলাদেশের সবাই খারাপ
1315	ফজা পাগলা নাম টা ভালোই বলেছেন দাদা 
1316	হাচায় নি,, হালা পাগলামি করতোছো,, একজন ফজু কাকারে নিয়ে এমন সত্য কথা বলা উচিৎ হয়নি,,,,, আর ২/১ বার বলে আর বলেন না দা দা
1317	অবশেষ ফজা পাগলা কট
1318	দাদা এ ভাবেই সত্যটা কে প্রকাশ করার জন্য ধন্যবাদ
1319	আমি
1320	ফজা পাগলা নতুন চেতনা ব্যবসায়ী 
1321	ওকে
1322	ফজারে পাবনা কোন দিকে 
1323	খুবই ভালো লাগলো।
1324	ফজা পাগলার প্রত্যেকটা কথা মিথ্যা ও বানোয়াট, কেননা ফজা পাগলার কোনো কথার সাথে যুক্তি মূলক কোনো মিল নেই
1325	ইনকিলাব জিন্দাবাদ
1326	এইজন ভাল না ঐ জন ভাল না... সব থেকে ভাল আপনি 
1327	মিথুক ফজা পাগলর বিচার চাই
1328	ফজার মত পাগল যুদ্ধ কর‌বেনা এটা আগের থেকেই বুঝ‌তে পে‌রে‌ছিলাম ।
1329	দাদা সালাম নিবেন দাদা শুধু উনি একা ভুয়া মুওিযোদা না এদেশে অরিজিনাল যোদ্ধা.. ৩৫০০০ হাজার থেকে... ৪০০০ হাজার যাহা অকপটে বলেন কনেল আলি আহমেদ বীর বিএম অথচ বতমানে ভাতা ভোগী... ২১৬০০০ হাজার এরা ভুয়া মুওিযোদা পরিচয় দিয়ে দেশের হাজার কোটি টাকা নিয়ে যাচ্ছে এদের  নিয়ে একটা এপিসোড করেন
1330	ফজু যে আগে থেকেই পাগলা তা জানা ছিলনা।আমরা ইদানিংকালে তার আচার আচরণে বুঝতে পারলাম সে পাগলা।
1331	আমরা তো আগেই বলেছি খোজা পাগলা ভুয়া মুক্তিযোদ্ধা সব সাজানো নাটক
1332	ধন্যবাদ  দাদা
1333	ধন্যবাদ সঠিক তথ্য তুলে ধরা জন্য।
1334	প্রফেসর ডঃ মোঃ ইউনুস স্যার আপনি আগে নিজেকে রাষ্ট্রপতি হিসেবে ঘোষণা করেন তারপর আওয়ামী লীগ ও জাতীয় বেইমান পার্টি কে চিরতরে নিষিদ্ধ ঘোষণা করেন এবং সমস্ত আইন কানুন নিয়মনীতি ও সংবিধানের সংস্কার ও সব খুনের বিচার করেন তারপরে নির্বাচন হবে , এর আগে কোন নির্বাচন হবে না ।।  ইনকিলাব জিন্দাবাদ  
1335	দাদা ঠিক কথা
1336	ফজু পাগলা রাজাকার  ভূয়া  মুক্তি যোদ্ধা। তার কথা সব পাস হয়ে গেছে।
1337	ফজা পাগলার ধ্বজা ভংগ হইয়া সে এখন কলিকাতা হারবালের স্থায়ী কাস্টমার 
1338	ফজা পাগলারে ভরে দিলে
1339	পিনাকী আমাদের এ যুগের আবু তালেব।
1340	কিরে ফজা পাগলা এইসব কি সুনি তুই তো বীরশ্রেষ্ঠ বাটপার খেতাব পাওয়ার কথা
1341	দাদা ঠিক কথা
1342	ফজলুর কথিত পাক আর্মিদের  কাহিনী বানোয়াট। ভারতীয় সেনার  নিকট আত্মসমর্পণের পূর্বে কোন পাক বাহিনী কোথাও আত্মসমর্পণ করে নাই। কেবল  রাজাকাররাই আত্মসমর্পণ করে দেশের সর্বত্র।বরং কিশোরগঞ্জে অবস্থান করা পাক বাহিনী ১৭ ইং ডিসেম্বর আত্মসমর্পণ করে।
1343	দাদা আমি জানতে চাই আসলে কতজন মুক্তিযোদ্ধা দেশে আসল
1344	আমি আছি
1345	দাদা হাসবো না কাঁদবো বুঝতে পারছি না। আমাকে একটু শান্তনা দেন।
1346	ফজা পাগলা মুক্তি যোদ্ধা না আমি মানি কিন্তু আমার মনে হয় মুক্তি যোদ্ধা পিনাকী ভট্টাচার্য।
1347	কিশোরগঞ্জ ও নেত্রকোনা অঞ্চলের মুক্তিযোদ্ধা কমান্ডার ছিলেন মেজর পীর মতিউর রহমান। উনার অধীনে থেকে তাকে যুদ্ধ করার কথা ছিল। কিন্তু ফজলু তা বলতে পারবে না। কামরুজ্জামান কমরু ভাইয়ের সাথে ও কোন দিন মুক্তিযুদ্ধের সময় ছিল না।সে মুজিব বাহিনীর সদস্য হয়ে পরবর্তীতে মাওঃ আতাহার আলী সহ অনেক আলেম হত্যার সঙ্গে ফজলু জড়িত।
1348	পিনাকে ভট্টাচার্য স্যার কে আমার বুকে জড়াই দিতাম অনেক অনেক ধন্যবাদ দোয়া করি
1349	তাঁর আচার ব্যবহারে বুঝ যায় সে মুক্তিযুদ্ধা করে নাই ।
1350	আমরা যারা সূফীবাদ মতে বিশ্বাসী তারা আশঙ্কা করছি জামাতি ইসলাম ক্ষমতায় থাকলে আমাদের অলি-আউলিয়াদের মাজার সব ধ্বংস হয়ে যাবে এবং তারা এই সুফিবাদের প্রতি বিদ্বেষপূর্ণ মনোভাব ধারণ করে। পিনাকী দা দয়া করে এটা নিয়ে যদি কিছু একটা বলতেন। আমাদের অলি আউলিয়াদের মাজার ভাঙচুর কিভাবে বন্ধ হবে এটা নিয়ে কিছু একটা এপিসোড বানান। কারণ এখানে মুসলমানদের আরেকটি অংশ রয়েছে যারা সূফীবাদের বিশ্বাস করে এবং সূফীবাদী একটি আধ্যাত্মিক বিষয়ে ইসলামের। তাদেরও একটি অধিকার থাকা উচিত তাদের নিজ দর্শন এবং চেতনাকে নিয়ে ধর্ম অনুসরণ করা।
1351	ওরে আইনের আওতায় আনতে হবে
1352	ফজু পাগলা সহ সব ভুয়া মুক্তিযোদ্ধাদের বিচার আওতায় আনতে হবে।
1353	ফজা ভুয়া
1354	এতোদিন পরে তাকে ধরলেন
1355	একটা মানুষ এতো মিথ্যা কথা কিভাবে বলে । ওকে অতি তাড়াতাড়ি পাবনা পাঠানো হোক । কারন পাবনায় বেকারত্ব বেড়ে গেছে
1356	পিনাকী তুই মিথ্যা কথা খুব সুন্দর করে সাজিয়ে বলতে পারিস। এই জন্য তোকে ডক্টরেট ডিগ্রি  দেওয়া উচিত।
1357	তুই আমার চেটের মুক্তি  যোদ্ধা
1358	মুসলমান না হইয়া দরবেশও ত হইতে পারবেন না।
1359	যারা যারা প্রকৃত মুক্তিযোদ্ধা,তারা কখনো তারা কখনো দেশের বিরুদ্ধে কাজ করতে পারে না, অনেক নেতা  আছে নামে এর আগে বীর মুক্তিযোদ্ধা লেখে, অথচ এখন দেখতেছি তারাই দেশের বিরুদ্ধে সবচেয়ে বেশি কাজ করছে। ওরা দেশ বিক্রি করতে এক মিনিট চিন্তাও করে না।
1360	দাদা যখন মুক্তিযুদ্ধ হয় তখন আপনার বয়স কতো ছিলো? আপনি যুদ্ধ করেন নাই, যুদ্ধ দেখেন নাই। অথচ মনগড়া যুক্তি দাড় করিয়ে একজনকে মিথ্যা প্রমাণ করে দিলেন? আপনার চোখে ঐ এলাকার যে একজন সত্যিকারের মুক্তিযোদ্ধা তার স্বাক্ষাৎকার নিলেই তো আসল সত্যি টা বেড়িয়ে আসে। আর সবচেয়ে বড় কথা আপনার দৃষ্টিতে তো মুক্তিযুদ্ধই হয়নি এদেশে তাহলে আপনি আর কিভাবে একজন মুক্তিযোদ্ধাকে সম্মান দিবেন!!
1361	জামায়াত শিবির মুক্তিযুদ্ধের কথা শুনলেই কেন জানি চুলকানি দেখি।  সব সময় মুক্তিযুদ্ধ ও মুক্তিযোদ্ধা অপমান, নরমালাইজেশন করা মিশনে পরিণত হয়েছে।  পিংকি দাদাও এর ব্যাতিক্রম না।  এইসব একতরফা বক্তব্য কতোটা যোক্তিক ও বাস্তবসম্মত??
1362	ফজু পাগলা যে মুক্তি যুদ্ধের নামে টাকার মেশিন বানিয়েছে এইটা জাতি বুঝে গেছে। চেতনা বিক্রি করে পেট চালায়।
1363	এই ভদ্রলোকের গল্প শুনলে মনে হয়—মিথ্যারও আবার ফজু-ব্র্যান্ড আছে! কিশোরগঞ্জের ফ্যাক্টরি থেকে বের হয়ে এখন সারা বাংলাদেশের মানুষকে ফ্রি বিনোদন দিচ্ছে, একেবারে আওয়ামী লীগের কাউয়া কাদের ভার্সনে 
1364	ফজলা ধরা খাইছে
1365	পিনাকীর মাথায় মাল উঠছে
1366	ফজলুর রহমান বলছে "9 মার্চ পতাকা উত্তোলন করেছি"। উনি তো আর বলেন নাই 6 মার্চ প্রথম পতাকা উত্তোলন করেছি!? প্রথম পতাকা উত্তোলন করেছিলেন কামরুজ্জামান। কিন্তু 9 মার্চ কিশোরগঞ্জের অন্য জায়গায় ফজলুর রহমান পতাকা উত্তোলন করেছিলেন এটা সঠিক। কারণ কিশোরগঞ্জে তো আর একটা জায়গায় পতাকা উত্তোলন হয়েছিল না। ফজলুর রহমান কোন মিথ্যা কথা বলেন নাই। মিথ্যা ভাবতাম উনি যদি দাবী করতেন যে আমি প্রথম পতাকা উত্তোলন করেছি কিশোরগঞ্জে তাহলে ভাবতাম। তাই আমাদেরকে ভুদাই বানানো বাদ দেন।   বাংলাদেশের বেশিরভাগ পোলাপান আপনার ভিডিও দেখে ভুদাই হচ্ছে। তারা কোন তথ্য যাচাই করে না আপনাকে অন্ধের মতন বিশ্বাস করে।
1367	ফজা পাগলা তুমি শেষ 
1368	মজা পাগলা গাঁজা খাইয়া ফালাইছে।
1369	হিন্দুর রক্ত কখনোই মুসলমান হতে পারেনা কারণ সবসময়ই হিন্দু মুসলমানের বিপক্ষে কথা বলে এইচডি নাকি কতবার একটা শয়তান এনাকে আমি অনেকভাবে রিচার্জ করেছি
1370	গোপালগঞ্জ এর ঘরে ঘরে ভূয়া মুক্তিযোদ্ধাই ভরা
1371	সব আউলা জাউলা গল্প শুনলে তাহকীকের জন্য দাদার বয়ানের অপেক্ষায় থাকি
1372	পিনাকি দাদার আলাপ কি আপনার ভাললাগে
1373	পন্কির পাছার ভিতর ইষ্টেনগানের নল ঢুকািয়া ব্রাস ফায়ার দাও ফজলু ভাই তাহোলেই তুমি আসল মুক্তি যোদ্বা হোতেপারবে  পিনাকি চাড়াল কে ৭১ এর সমায় ওর জাত গুষ্টিকে বাচাছিলো ওর পাকিস্তানি বাপরা
1374	বাঁশ দিয়ে দিছে
1375	দাদা,,,, পেন খুলে দিলেন
1376	এই ফজা পাগলা কে কেন পাবনা পাঠানো হয় না কেন
1377	তোর জন্ম আসলে কনো মা নামের কারো পেটে হয়নাই  তোর জন্ন হইছে  একনাম করা বেশ্যা পেটে  তুই আসলে তোর মামুর জন্মা
1378	পাগলে কিনা কয় ধন্যবাদ দাদা
1379	লেংটা সুলেমান আবার কি কয় 
1380	বীর শ্রষ্ট গোলাম আজম কে খেতাব দেয়া হোক।
1381	দাদা একটু জ্ঞানের আলো আমাদের কেউ দিয়েন
1382	অসম্ভব সুন্দর করে বাঁশ
1383	রাজাকারদের এপিসড চাই দাদা।
1384	বাঘের ছেলে ১৮গাও, আর পিনাকি দাদা ধরলে, ৩৬ গাও, নারী-বুরি চৌদ্দগোষ্ঠী উদ্ধার করে ছাড়ে,, বাটপার এখনো জায়গা নাই,, ইনকিলাব,,
1385	আহারে ফজা পাগলার ভক্ত কুল এখন কি বলবে
1386	যারা বেশি বেশি মুক্তি যুদ্ধ ফুটায় তারা সব ভুয়া
1387	ইনকিলাব জিন্দাবাদ
1388	ফজা পাগলা জয় বাংলা
1389	একটা ফায়ার, ফায়ার 
1390	এই ফজা পাগলার বউ উদিচির সদস্য কপালে বড় একটা টিপ দিয়া বৈশাখী মেলায় গান গায়
1391	আমার তো মনে হয় এই ফজা পাগলা কাক্কু নিজেই রাজাকার ছিল।
1392	ফজলু ভুয়া আর আওয়ামী লীগ ও ভুয়া মুক্তিযোদ্ধা বানায় তাই ওর এত আওয়ামী প্রেম
1393	স্বাধীনতার ৫৬ বছর পার হয়ে গেলো। কিন্তু এখনো পরাধীনতার শৃংখল থেকে বের হতে পারলাম না। তাই আমার ব্যক্তিগত মত থেকে বলি। এমন স্বাধীনতা দরকার নেই যদি এক দেশ থেকে স্বাধীন হয়ে আরেক দেশের গোলামী করা লাগে। বিশেষ করে গোমূত্র খোরদের  গোলামী করা লাগে।
1394	দাদা অসংখ্য ধন্যবাদ, এই পাঠার বাচ্চা পাঠারে অনেক গালি দেই কিন্তু শালা একটা আচোদা ভুয়া মুক্তিযোদ্ধা। এটা আবারো প্রমাণ হলো। দাদা রুমিন ফারহানার সাথে ওরে একটা বিয়ের ব্যবস্থা করে দেন।
1395	কী নিয়ে আসলেন ভাই?
1396	ফজু পাগলার এসব গাঁজা খড়ি গল্প।
1397	এই ফজু পাগলা জানে যে আমি ভুয়া মুক্তিযোদ্ধা এই কারণে ও গোলা বাড়ায়
1398	দাদা কে ধন্যবাদ 
1399	বিনপির তারেক রহমানকে কোনোদিন জনগণের দাবী আদায়ের জন্য রাস্তায় দেখিনাই, কোনোদিন তাকে সাধারণ মানুষের সাথে রাস্তার পাশে কোনো দোকানে বসতে দেখিনাই, তাকে কোনোদিন কোনো গ্রামে এমনকি কোনো জেলাতে কোনো সভা বা আন্দোলনে দেখিনাই, তাকে কোনোদিন পুলিশের সামনে দাড়িয়ে সাহস করে দেশের জন্য কোনো স্লোগান দিতে শুনি নাই, বিগত ১৬ বছরধরে খুনি হাসিনার নিপীড়ত মানুষের পাশে না দাড়িয়ে স্বার্থপরের মতো প্রবাসে জীবন কাটাচ্ছেন এরপরও যে সমস্ত বিনপির কুলাঙ্গাররা মনে করছেন জনগণ এই তারেক রহমানকে ভোট দিয়ে প্রধানমন্ত্রী বানাবে তারা দিবা স্বপ্ন দেখছে। জামায়াত ইসলাম, এনসিপি, এবি পার্টি তারা  দেশের মানুষের সুখে দুঃখে জনগণের সাথে মিশে আছে। নিরপেক্ষ সুষ্ঠ নির্বাচন হলে এদেরকেই দেশের জনগণ ভোট দিয়ে দেশের দায়ীত্ব  দিবে। ইনকিলাব জিন্দাবাদ।
1400	ফজা পাগলা এই হালায় একটা চাপাবাজ আর ভুয়া এই হালার কথাশুনলেই  বুঝা যায়
