id	text
3276	ইনকিলাব জিন্দাবাদ।
3277	আর কাকচিড়ার লাইনেরইতো টিকিট কেটেছো?কতো বলে দিলাম তবুও কেনো এমন হইলো
3278	ধন্যবাদ আপনাকে
3279	ভাই পিনাকী আপনি ঠিক বলেছেন, রুমিন এই নির্বাচনে জিততে পারবে না। যখন ভোট হয়নি (আমলীগের) আমলে তখন সে জিতেছিল। তার বাবাও কোনো নির্বাচনে জিততে পারেনি। রুমিন বলে ' ৭০ নির্বাচনে তাহের উদ্দিন ঠাকুর  নাকি হেলিক্যাপ্টার নিয়ে ব্যালট চুরি করে জিতেছিল। হারামজাদি । এতো বড় খবরটা আমি কারো কাছে শুনিনি। তখনকার কোনো পত্রিকাতেও এরকম খবর ছাপা হয়নি। মাগী বোধ হয় হিজরা। খবর নিয়ে দেখেন। সেই জন্যই বিয়ে করেনাই দালাল মাগী
3280	ভারত সুপরিকল্পত ভাবেই আগামী দিনের শেখ হাসিনাকে তৈরী করছে বিএনপির ঘরে। ভারত তার দালাল মিডিয়া ও সুশীল দের মাধ্যমে দেশ বিদেশে রুমিনকে কাল্ট ফিগার হিসেবে তৈরী করে বিএনপির মুখামুখি দাড করিয়া দেবে। শেষ পর্যন্ত রুমিন বারিষ্টার শাহজাহান ওমরের মত গলার কাঁটা হবে।
3281	ইউনুস সাহেবকে আরও দশ বছর চাই
3282	দাদা আমার দুস্ট জাউরার জাউরা
3283	দাদা আমি যদি প্রবাসে যে কোন দেশে সিটিজেন হয়ে থাকি আমি কি বাংলাদেশে নির্বাচন করতে পারব
3284	সেই হইছে বাঁশ টা
3285	কে বানান   কোনো  না হওয়া
3286	 কে কোনো  দিল তো মরবে.ভাই বোন কোনো ভোট  দিবে না  কে
3287	 তুই  শেষ সব মিথ্যা এখন সারা বাংলাদেশ দেখছে.  কে কোন  দিবে না 
3288	স্যার, আপনাকে স্যালুট..তাই তথ্য বহুল জ্ঞান এর জন্যে আপনার জন্যে "দুআ" আরশ ও জমিনের মালিক আপনাকে ইসলামের জন্যে কবুল করুন...আমিন। # ..
3289	এক কথায় নাইছ হয়েছে দাদা
3290	সবারি দিন আছে একদিন শেষ হয়
3291	এইটারে জয় বাংলা করেন না কেনো? বিএনপির সবগুলাকে ধরেন আর সকাল বিকাল নাস্তা করেন।
3292	আপনি এগিয়ে যান
3293	মমতাজ বি এন পির
3294	আপাকে জয় বাংলা করার জন্য ধন্যবাদ পিনাকী ভট্টাচার্য স্যার কে
3295	রেন্ডিয়ান চ্যানেলে দেশের বিরুদ্ধে মিথ্যা অভিযোগ করার জন্য ওরা টাক করে মুখে চুন কালি দিয়ে রাস্তায় ল্যাংটা কইরা ঘুরানো উচিত
3296	বাংলাদেশে একমাত্র সত্য ও সঠিক রাজনৈতিক বিশ্নেষক হলে পিনাকি দাদা। বাংলাদেশের হাজারো মনুষের ভালোবাসা এভাবেই ধরে রাখেন মানূষ বাঁচেই বা কইদিন বীরেরমত বাঁচেন। ভালোবাসা অভিরাম
3297	উনি মমতাজের চেয়ে কোন অংশে কম নয়,,,
3298	এখানেও বৈষম্য হলো দাদা একজনেরটা বলবেন আর একজনের টা বলবেন না তা কিভাবে হয়
3299	রুমিন ফারহানা নির্লজ্জ বেহায়া অকৃতজ্ঞ মহিলা
3300	মিন ফারনা একটা ডেস্পিকেবল মাতারি।তার আগে বিয়ের ব্যবস্থা করা হোক।
3301	দাদা রঙিন ফারহানা আর হচ্ছে ফজু পাগলা এই দুইটা বিএনপিকে মানে ওরা নিজেরাই শুধু পসে নাই বিএনপিকে সহ এমন ভাবে পচায়ে দিচ্ছে যে এখন আওয়ামী লীগের সাথে কম্পেয়ার করলেও এরা হারিয়ে যাবে
3302	খালেদা জিয়ার বাড়ী ভাংগার সময় এই মহিলা কোথায় ছিলেন?
3303	পিনাকী সাহেব, দয়া করে ভারত মাতার নষ্টিফষ্টিতে চিপায়-চাপায় জন্মানো এই ফুটফুটে সুন্দর "-" শিশুদের নিয়ে  বানান! যেভাবে জোরে জোরে কান্নাকাটি করতে শুরু করেছে- তাতে অনতিবিলম্বে এদের মুখে  চাপিয়ে না দিলেই নয়
3304	দাদা আপনাকে অনেক ধন্যবাদ
3305	মালোয়ান  ও শহিদ হইতে চায়,ক্ষানকির ছেলে।
3306	আসসালামুয়ালাইকুম প্রিয় ভাই চাঁদাবাজ দের নিয়ে একটি প্রতিবেদন তৈরি করুন যে প্রতিবেদন করলে চাঁদাবাজের বুকে কাঁপন ধরে যাবে
3307	অনেক সুন্দর ধৌত কাজ।একদম পরিষ্কার হয়ে গেছে নোংরামির চরিত্র।
3308	মুজিব ফারহানা 
3309	খালেদা জিয়ার বাড়ী ভাংগার সময় এই মহিলা কোথায় ছিলেন?
3310	আমার পুরো পরিবারের কেউ বিএনপি তে ভোট দিবনা
3311	পিনাকী দাদা আপনাকে ধন্যবাদ দাদা আপনে রুমিকে বিয়ে দেয়া চেষ্ঠা করবেন
3312	মুজিব ফারহানা
3313	এটা রয়ের দালাল রুমিন শয়তান
3314	সাবাশ পিনাকী দাদা। এই ইন্ডিয়ার মালকে জয় বাংলা করে দেওয়ার জন্য।
3315	ধইরা নিয়া ভইরা দিছে রুমি ফারহাকে .
3316	সেলুট স্যার 
3317	রুমিন একটি নিরলজ্জ মহিলা। অর হায়া বলে কিছু নাই। অরে জন্য আফ্রিকার মাগুর লাগব।
3318	মহিলা মানুষ বলে কথা পাছার গু মাথায় উঠে গেছে
3319	রুমিনরে কেউ   বিয়ে করে না  তাই আওলায় গেছে 
3320	ধন্যবাদ দাদা
3321	 দাদাই পারে যা
3322	ইন ক্লাব জিন্দাবাদ
3323	দাদা আপনি সবসময় হুডি পরে থাকেন কেন?
3324	কোথায় গেলে এমন এডিটিং শিখতে পারবো জানি না,,,মনে সেরা সেরা এডিটর পিনাকী দাদার এডিটিং ম্যানেজার
3325	এই ফালতু মহিলার বয়ান শুনা অনেক আগেই বন্ধ করেছি।
3326	সঠিক। উনার কথাবার্তায় পরিষ্কার বোঝা যায়
3327	ফজু পাগলার সাথে এই মুখরা রমনীর বিয়ে দেয়া হোক
3328	বিয়ে দিলে   বুইড়া খাঁটাশ ফজা পাগলা আর রুমিনের চিল্লাচিল্লিতে  পাড়াপড়শির রাতের ঘুম হারাম হয়ে যাবে  কনডম নাকি পিল.. তা নিয়ে তুমুলঝগড়া হবে
3329	জামায়েত জিন্দাবাদ ইসলামী দল জিন্দাবাদ
3330	রুমিন ফারহানা কে ভালো জানতাম আজকে দেখছি সে তো আওয়ামী লীগের ডিসপেন্সারি
3331	হায়াত মওত আল্লাহর হাতে, বিএনপি উছিলা মাত্র
3332	অস্থির একটা ভিডিও হয়েছে ধন্যবাদ দাদা
3333	‌পিনাকী দাদা আপ‌নি তো সব কিছু ফাস ক‌রিয়া দেন এরা তো সমা‌জে মুখ দেখা‌তে পাবেনা
3334	শয়তান মহিলা
3335	দাদা সব সময় ঠিক কথাই বলে
3336	সহমত
3337	বি এন পি ক্ষমতা আসলে রুমিন ফারহানা গরিব কে চুশে চুশে খাবে
3338	বি এন পি ক্ষমতায় আসলে রুমিন ফারহানা তাশের রাজুত্ব করবেন
3339	বি এন পি ক্ষমতায় আসলে রুমিন ফারাহর দেশের বাহিরে ১০০০ বাড়ি হবে
3340	বিএনপি যেভাবে তার নেতাকর্মীদেরকে বহিষ্কার করতেছে,  এক মাস পর মনে হয় বিএনপি নেতা কর্মী থাকবে না
3341	স্যালুট দাদা
3342	 আর  একই মুদ্রার এপিট আর ওপিট। এতোদিন মাজলুমের তালিকায় ছিলো না । আগে যত জুলুম করেছে মানুষের উপর, মানুষের হক মেরেছে, সেগুলারই শাস্তি ভোগ করেছে আল্লাহর পক্ষ থেকে এতো বছর। আল্লাহর পক্ষ থেকে যেই শাস্তিটা এখন আওয়ামিলীগ ভোগ করতেছে। এখন আল্লাহ আবার সুযোগ দিয়েছে শোধরানোর। কিন্তু সুযোগ পেয়ে আবারও জালিম হয়ে উঠেছে। তাই এখন আবার আল্লাহর পক্ষ থেকে শাস্তি আসবে ইন শা আল্লাহ।  বি.দ্র. কেউ আমাকে আবার জামাত বা  ট্যাগ দিয়া নিজে হাসির পাত্র হইয়েন না। আমি গণতন্ত্র বিরোধী মানুষ। যারাই গণতন্ত্রের মতো ফালতু শাসন ব্যবস্থায় বিশ্বাসী তাদের মতো মূর্খদের থেকে আমি আল্লাহর কাছে আশ্রয় চাই।   
3343	দালাল
3344	অসাধারন
3345	দাদা একটা হাইপারসনিক মিসাইল
3346	মাশাআল্লাহ সুন্দর মতামত। ১০০% সত্য
3347	৪ঠা আগষ্ট নাহিদের একদফা ঘোষণার সময় পাশের লোকটি ছিলো রুমিন ফারহানা,আপনার সুরে কথা না বললেই সব ভারতপন্থী
3348	ইনকিলাব জিন্দাবাদ 
3349	হলার গুপ্ত ফেসিস্ট বি এন পি,,,ওরাই আওয়ামি কে ফেসিস্ট কাজ কর্মে সাহস দিছে।।।।।।
3350	তুই  নিজে যে আওয়ামী লীগের  দালাল আছলে  হালা।কোন পোস্ট  না পাইয়া  আওয়ামী লীগের  গেছে পুটকি মারা খাইয়া  দেশ থাকি ভাগিয়া আইছোত ইতা সারা দেশের মানুষ জানে
3351	বিএনপি আর আগের মত নাই। এরা জনগনের ঘৃনার দিকে চলে যাচ্ছে।
3352	দাদা ধন্যবাদ ভালো লাগলো
3353	এই মহিলা নাম রুমিন ফারহানা আওয়ামীলীগের একটা দাসী
3354	জামাতের ল্যাসপেনসার হচ্ছে পিনাকি দাদা
3355	এখন কি বলবেন বিএনপি চাদাবাজি চালিয়ে যাক,আর আমরা সবকিছু জেনে তাদের সমর্থন করে যাই
3356	বিপদ কেটে গেলে মানুষ উৎফুল্ল ও অহংকারী হয়ে যায়
3357	বিএনপিকে কোন মতেই ক্ষমতায় আসতে দেওয়া যাবেনা। পুরো দেশ ধ্বংস , দেশের অর্থনীতি ধ্বংস সবকিছু ক্ষতি হবে। দ্বিতীয় স্বৈরাচার হয়ে উঠবে বিএনপি। আমাদের সকলকে এখনই সাবধান হতে হবে। এই টোকাই বিএনপি যদি ভুল করে একবার ক্ষমতায় চলে আসে তাহলে সব শেষ। এই টোকাই বিএনপিকে কেউ ভোট দিবেন না‌।
3358	ইনকিলাব জিন্দাবাদ
3359	এই রুমি কাকা রে দেখলেই রাগ উঠে৷
3360	অনেকেই ভোট চায়, উনি কি একবারও সাধারণ মানুষের কথা বলেছেন? দেশের সাধারণ মানুষ কি চায়, কবে চায়? কিভাবে চায়? তা তো কখনও শুনিনি।
3361	আগে রুমিন পারহানারে বিয়ার কাজটা শেষ করতে বলেন। আপার মাথা ঠিক নাই
3362	অনার কথার আগা মাথা বুঝিনা
3363	একদম একমত
3364	রাত হলে আওয়ামী লীগের নেতাদের বাসায় ভ ঘুমাইত তাকে দেশ থেকে পালাতে  হয়নি
3365	আমি গু দেকতে পারি কিনদু রুবিন ফারহানা কে দেকতে পারিনা
3366	রুমি বহুরূপী একজন মহিলা  যার কথার আগাগোড়া ঠিক নেই রুমির লজ্জা থাকলে ভারতের চ্যানেলে গিয়ে টক শো করতো না।
3367	দারুণ লাগলো 
3368	কঠিন 
3369	খুবই খুবই খুবই গুরুত্বপূর্ণ কিছু কথা ধন্যবাদ ইনক্লাব জিন্দাবাদ
3370	এই ম্যাগীরে কেডা ধ-র্ষণন করবে আমি বুজি না, কার রুচি এতো নষ্ট 
3371	আমরা এখন নির্বাচন চাই না সংস্কার চাই
3372	অসাধারণ হয়েছে 
3373	অনেকেই ক্রেডিটের ভিক্ষা করবার চেষ্টা করে।
3374	দাদা মুজিবুরের বাড়িটাও ভাঙ্গা দরকার ️
3375	ভালোবাসার আরেক নাম পিনাকী দাদা ভাই এবং ইলিয়াস হোসাইন ভাই
3376	রুমিরে রোমিও বানিয়ে দাও।জুলিয়েট হবে হাসিনার পুতে।
3377	এই মহিলা গুরুজনকে সম্মান করতে জানেনা,,, ফালতু মহিলা,,,,
3378	রুমিন কে পাবলিক কেন সুন্দরী বলে বুজে আসেনা
3379	দাদা একটা ফাউল মালকে খামোখা প্রমোট করতেছেন। গার্বেজ মাহিলা!!
3380	শেষ রুমিন ফারহানা।
3381	ফজলুরে একটু ধরেন
3382	রুমিন ফারহানা বাংলার মেয়া খলিফা
3383	দাদা আপনাকে ধন্যবাদ সত্য কথা বলার জন্য।
3384	রুমিনের সোনায় বিভিন্ন পূরূষের ধাতু পাওয়া যাবে তাকে জাতীয় বেশ্যা ঘোষণা করিলাম
3385	কিরে পিনিক মাদারবোর্ড তোর এত সাহস তাহলে দেশে আসিস না কেন
3386	ব্যাথা তো এক যায়গাতেই।  ঐখানে।
3387	★স্যার দয়াকরে এই মন্তব্যটি পড়বেন।  স্যার আমি আপনার একজন নিরব ভক্ত শুধু মাত্র আপনার দেশ প্রেম ও খারাপ মানুষদের মুখোশ উন্মচোন করার জন্য।  স্যার আমি ছোট থেকে অনেক বেশি বিএনপি ভক্ত।  কিন্তুু এই দলের কিছু খারাপ মানুষ আছে যারা বিগতদিনে দলের বড় বড় পদ দখল করেছে আবার আঃলীগ ও রয়ের সাথে যোগাসাজস করে দেশ ও দলের ক্ষতি করেছে। আপনার নিকট অনুরোধ এই সকল খারাপ লোকদের মুখোশ দেশ ও দলের কাছে উন্মোচন করে দিন। এতে দলের কোন ক্ষতি হবেনা। জিয়াউর রহমানের সেই কথা বুকে ধারণ করে এ দেশের জনগণ।  ব্যক্তির চেয়ে দল বড়, দলের চেয়ে দেশ বড়। কয়েকজন ব্যক্তির জন্য বাংলাদেশের স্বাধীনতার প্রতিষ্ঠিতা জিয়াউর রহমানের দল ও দেশ আমরা ধ্বংস হতে দিতে পারিনা৷ স্যার একটা অনুরোধ করবো আপনার ছোট ভাই হিসেবে অনুরোধ টা রাখবেন।  আমি বিএনপি ভক্ত। এই দলের খারাপ কিছু দেখলে বুকে লাগে। তাই অনুরোধ এটা যে, বিএনপির সাথে দলের মাঝে থাকা এই সকল খারাপ লোকদের মুখোশ উন্মোচন করুন তবে দলকে টানবেন না কারন দলের বদনাম হলে খারাপ লাগে। আর আবারও অনুরোধ করছি এই দেশ ও দলের জন্য এই ধরনের সকল খারাপ লোকদের মুখোশ উন্মোচন করে এই দেশ ও দলটাকে বাঁচান। এই দলটা তো আপনার জন্মস্থানের এলকার মাটির মানুষের দল। সেই হিসাবে হলেও দলটাকে ধ্বংস হওয়া থেকে উদ্ধার করেন খারাপ লোকদের হাত থেকে।
3388	হাসিনা ও ভারতের দালাল ওয়াকার ভারতের সাথে মি এসব ঘোট পাকাচ্ছে যেন প্রফেসর ইউনুস বিরক্ত হয়ে নির্বাচন দিয়ে চলে যান।  বিএনপি হচ্ছে নাটের গুর যারা এক মূহুর্তের জন‍্য এই সরকারকে শান্তিতে থাকতে দেয়নি।  দেশের উন্নয়ন ও ভারতের আধিপত্যে রোধ তাদের কাছে যেন প্রসংগিকই নয়!  এই যদি চলতে থাকে তবে বাংলাদেশের সামনে ঘোর অমানিশা, ঘোর অমানিশা, ঘোর অমানিশা।
3389	রুমিন ফারহানা ভু চ কি 
3390	লজ্জা থাকলে হয়ত আর উল্টাপাল্টা বকবেনা রুমিন ফারহানা
3391	সরকারের আমলে বদমাইশ লুণ্ঠনকারী ক্ষমতা অপব্যবহারকারীদের মপ জাস্টিস করা লাগবে সরকার স্বরাষ্ট্র উপদেষ্টা ব্যর্থ এদের শাস্তি দিতে
3392	ধুর কানকীর ফুলা
3393	ও মাগি কে বাশ দেওয়া টিক হইছে দাদা ভাই 
3394	ধন্যবাদ দাদা
3395	নব্য ভারতের এজেন্ট
3396	বিএনপি নাকানিচুবানি খাচ্ছিলো অথচ রুমিন ফারহানা বহাল তবিয়তে ছিলো
3397	এই লুটপাটের পুরা অংশীদার বিএনপির আরো কয়েকজন নেতা রবিন ফারহানা শুধু একা নয় হারুন মির্জা আব্বাস দুধু আরো অনেক লোক আছে ফখরুল ইসলাম আলমগীর সহ এরা হচ্ছে আওয়ামী লীগের রাতের পাচার তো দিনে বিএনপি করতো এরা রয়ের থেকে টাকা পাইছে রায়ের সাথে এদের ব্যবসা চালু হয়ে গেছে বিএনপি আওয়ামী লীগের আমলে আপনারা আসলে বিষয়টাকে বিষয়টা নাকি আরো অধিকতর ডিপে মানে গভীরে চিন্তা করেন দেখেন এরা কিভাবে কি করছে কত শয়তানি করছে এখন সেই শয়তানি প্রকাশ পাচ্ছে সালাউদ্দিন হচ্ছে তাদের অন্যতম
3398	যেই দল দেশের জনগণের পাল্স বুজে কথা বলবে না দেশ ও জনগণের জন্য রাজনীতি করে না এবং খাতায় যাওয়ার জন্য জনগনের ওপর কোন ভরসা ব আস্তা রাখেনা দিন শেষে আওয়ামীলীগের পরিণতি ভূগ করতে হবে। রুমিন ফারহানারা নিজেদেরকে খুব চালাক মনে করে শাক দিয়ে মাছ ঢাকার চেষ্টা করে আর জনগনকে বুকা  ভাবে।জনগন এইসব রুমিন ফারহানাদের বুজে গেছে সতারাং পরিনতি খুব খারাপ হবে।
3399	ওকে
3400	আমি বিএনপি করি তবে দেশের যে অবস্থা বিএনপির প্রতি আস্থা হারিয়ে ফেলেছি
3401	বি এন পির সবগুলো জোকার 
3402	প্রথম বার ভোট দিব যদি দেশ হইতে যদি দূর্ণিতী বন্ধ করে দিতে পারে কসম কাটে, তার ক্যাডার নেতাদের সড়িয়ে শিক্ষিত যুবক ও ভদ্র নেতা দিয়ে সততার সাথে দেশ চালাবে অঙ্গীকার করলে ভোট দিব, দাদা আপনার মুখে সব ভালো কিন্তু বি,এন,পি, এর সাপোর্ট ভালো লাগে না, আপনি ডিরেক্ট ও ইনডিরেক্ট বি.এন.পি কে সাপোর্ট করে সব ভিডিওতে প্রথম ধুয়ে দেন, পরে ভালোবাসা দেখান এগুলা ভালো না দাদা আপনারা বড় পর্যায়ের লোক তো হয়রানি আপনারা হন না, এই যে, সাধারণ জনগণের ঘারে বন্ধুক রেখে গুলি চালিয়ে আজ আজ ক্ষমতা ক্ষমতা করছে, এগুলো জনগন সব বুঝে, আমরা সবাই জিম্বি হয়ে গেছি দাদা, শুধু আপনাকে বড় লেভেলের একজনের মধ্যে দেখি যে আমার মুখের কথা আপনার মুখ দিয়ে বলেন তাই কিন্তু এখন আস্তে আস্তে কষ্ট লাগছে দাদা, ইন্টারনেট ব্যবসা, বালুর ব্যবসা, ইটের ব্যবসা, বাজারের চাদা, সরকারী বেসরকারী নির্মান কাজের কন্ট্রাক্ট, গার্মেন্টস্ ব্যবসার চাদা, এমনকি কেও এলাকায় নতুন বাড়ী করতে গেলে টাকা দেওয়া এগুলা কিছু বাকি নাই, আওয়ামী করছে তা অস্বীকার করি না কিন্তু নতুন করে দেশ যদি সুচনা করে থাকে, তাহালে এগুলো পূণরায় হচ্ছে কেনো? আর আপনি যতই যতই উপরে উপরে বলেন কিন্তু এগুলো বন্ধ করতে পারবেন না, কারণ আপনাদের সবার লাভ আছে আমাদের চুষে খেয়ে, আপনারা জনগনকে ভোদাই বানান, বাংলাদেশে সব রাজনৈতিক দল ভন্ড, এখনও সময় আছে ইতিহাস তৈরি করার, কোন এগুলো করে ইনকাম করা লাগবে, আর যদি করা লাগে তাহলে বালু, নির্মান কাজের কন্ট্রাক, মাঠ ঘাট, ইট, ইন্টারনেট বৈধ ব্যবসাগুলো এমন করে দিলে হয় না, যে এই ব্যবসা গুলো শুধু রাজনৈতিক নেতা কর্মিরা পাবে তাদের নিজ নিজ এলাকায়, কিন্তু সরকার থেকে টেন্ডার নিয়ে ব্যবসা করবে, যাতেসরকার একটি অংশ পায়, আর বাড়ী তুলতে গেলে টাকা, বাজারের টাকা, কসাইদের থেকে টাকা, মাদক ব্যবসায়ীদের লালন পালন, সহ আরও অনেক কাজ আছে এগুলো বাদ দিয়ে সরকার যদি কাজ করে তাহলে ক্ষতি কি? (আর যদি আন্ডার ওয়াল্ড এর কথা বলি আমি মনে করি রাজনৈতিক নেতারাই ডন এখন, আর যদি ডন মারতে গুম খুন শুরু করতে হয় তাহলে খারাপ কি?) গুন খুন যদি ভালো কাজে লাগানো যায় সমস্যা নাইতো কিন্তু এগুলো আপনারা করবেন না, কারণ মোটা অংক না এসে ছোট অংক আসবে তাই, আমার ছোট হইতে পারি রাজনীতি নিয়া অনেক ভেবে দেখছে, ক্ষমতার মজা বড় মানুষ ই নেয় আমরা তো শুধু বলি কা বাকরা,
3403	এভাবে বাঁশ দেওয়া ঠিক আছে
3404	ধন্যবাদ দাদা রুমিন ফারহানারে চুদে দেওয়ার জন্য,   এভাবে আমাদের দেশটা পাহারা দিবেন
3405	দাদা রুমিন ফাটা জোনার বিয়েই হয় নাই তাহলে ফসাত ফসাত করে কেমনে ?
3406	রুমিন ফাটাজনা
3407	রুমিনকে এখন হিরো আমল ও বিয়ে করতে চায় না , মনে হয়  আর ঘরের খাম্বার কাজে ও লাগানো গেলোনা আহারে মহিলা ,  ভারতীয় জঙ্গি দালাল বিএনপি নিপাত যাক বাংলাদেশ মুক্তি পাক , ইনকিলাব জিন্দাবাদ 
3408	রুমিন আফা জয় বাংলা
3409	রুমিন ফারহানা খাস দালাল না ইন্ডিয়ান খাস মাগী
3410	তোর কপালে প্রচুর দুঃখ আছে পিনু,তোর ৫০ প্রজন্ম পর্যন্ত পুইতা রাখবে মাটির নিচে তাও আবার জিন্দা, দেখার অপেক্ষায় রইলাম
3411	রুমিন ফারহানার  কাজই হইলো,,,,,,,টকশো করে বেড়ানো,,,,আর টাকা কামানো,,,
3412	ফাতরা মহিলা একটা
3413	দাদা, অসাধারণ বিশ্লেষণ জন্য ধন্যবাদ । দাদা, দীর্ঘ ভিডিওর মাঝখানে রুমিন ফারহানার কিছু খাট কাঁপানো রোমান্স রাখা উচিত ছিল,  ইলিয়াস ভাইয়ের থেকে আপনি কিছু রোমান্টিক কালেকশন করে এই ভিডিওটিতে দেখালে খেলাটা জমে খির হয়ে যেত।
3414	রুমিনকে আছোলা বাঁশ দিলেন 
3415	বয়কট বি এন পি
3416	দাদা
3417	দাদা আপনাকে প্রধানমন্ত্রী হিসাবে চাই
3418	ডাইনী
3419	চারিদিকে নীরবতা, কোন দালালির শব্দ শোনা যাচ্ছে না, কোন হৈচৈ আছে ? পরিবেশটা কি সুন্দর না ? কারণ আজকে পিনাকী দাদা এই রুমিন ফারহানা নামক বাচালের মুখের ম্যানহোলের ঢাকনাটি বন্ধ করে দিয়েছেন। জাতি স্বস্তি পেলো।
3420	শামসুজ্জামান দুদু‌কে নি‌য়ে কিছু বলা দরকার। শুক্রবার জাতীয় প্রেস ক্লা‌ব মিলনায়‌তনে নবীন বিএন‌পি দ‌লের প্রতিবাদ সভায় দুদু ব‌লেন, 'দেখা যা‌বে, অ‌নে‌কেই  নির্বাচ‌নে জামানত হা‌রি‌য়ে দেশ ছে‌ড়ে পালা‌বে?' কা‌দের  দেশ ছে‌ড়ে পালা‌নোর কথা বল‌ছেন? নিশ্চয়ই জুলাই আন্দোল‌নের ছাত্রনেতা‌দের???
3421	বিএনপি সকল অন্যায় কাজের জন্য সেরা।
3422	দাদা যারা বর্তমান সরকারকে ব্যর্থ বলে কোন উন্নয়ন দেখছে না তাদের বয়ানের বিপরীতে ডকুমেন্টারি সিরিজ বানান আওয়ামিলীগ ও বিএনপির চুরি, ডাকাতি, দূর্নিতী ও ব্যর্থতা দেখিয়ে এবং বর্তমান সরকারের সফলতা দিয়ে ডকুমেন্টারি বানান দেশ জাতি আসল ঘটনা জানুক।
3423	ভারতের দা লাল
3424	এই বেডিডা ক্ষমতার লোভে চোখে সইরষা ফুল দেখতাসে আর কি তবে দাদা বাঁশটা খুব ভালো হইসে 
3425	দেশে  এসে  কা কা করো
3426	রুমিন ফারহানা ভারতের টিভি চ্যানেলের সাক্ষাৎ যা বলেছে তা আমাদের দেশকে অনেক ছোট এবং খারপ রষ্ট্র হিসেবে উপস্থাপন করেছে এটা সম্পূর্ন রাষ্ট্র বিরুধী কাজ করেছে ওকে কেউ ক্ষমা করবেন না এখন যত দিন যাচ্ছে ফজলু পাগলার মতো মাতালের মত কথা বলতে থাকে। একটা লেভেল থাকা দরকার কিভাবে ওরা পজিশন পায়। তবে দোয়া রইল আল্লাহ যেন এদের মতো পাগলের কারনে বিএনপি তারাতারি বাংলাদেশের মানচিত্র থেকে মুছে যায় এবং সময়ের ব্যবধানে যেতে বাধ্য-আমীন।
3427	বিএনপি নেতা কর্মী সবাই অভিনয় নাটকের সেরা
3428	খান***কি  খায় না তো তাই পাগল হইয়া গেছে
3429	বাবু শুধু হাসিনার পিছনে পড়ে থাকলে হবে,,,,একটু দেশের খুনের ব্যাপারে বলেন বাবু
3430	একটু বেশি করে করার দেরি
3431	সঠিক বলেছেন
3432	এরকম ভিড়িও চাই
3433	আপনাকে অনেক ধন্যবাদ ওর গোমর ফাঁস করার জন্য
3434	চাপাবাজ
3435	পিনাকী দাদা  আপনি যে লেপটর নিয়ে বসে আছে। তার বিষেয় কিছু কথাবলেন ২০০১৮ ইংলেশনের না সঠিক হয়ে আছে টকশোতেসে কথা র সময় যুদ্ধ লাগাইয়া যাইত।আপনি তার বি ডিও গুলা দেখবেন।সেত এখন জেলে থাকার কথা।
3436	দাদা একটা অনুরোধ করছি, বিএনপি ৫ ই আগস্ট এর পর আওয়ামী লীগ এর নামে যে রাজনৈতিক মামলা গুলো করেছে, সেগুলো তে অনেক সাধারণ মানুষের নাম দিয়ে তাদের হয়রানি করা হচ্ছে। সরকারের দৃস্টি আকর্ষণ করতে এ বিষয়ে একটি এপিসোড তৈরি করুন।  প্লিজ।
3437	রুমীন খানকি  ইনকিলাব জিন্দাবাদ 
3438	আরো ভিডিও চাই রুমিনকে পচানো 
3439	সত্য কথা বলেছেন আপনি আপনাকে অনেক ধন্যবাদ
3440	কথা গুলোর অধিকাংশ  বাস্তবতার সাথে  মিল খুজে পাওয়া যায়।
3441	ধন্যবাদ ভাই
3442	রুমিন নিজের জন প্রিয়তা নিজের হাতে  নষ্ট করছে।আর বাকিটা দাদা আপনি শেষ করছেন।রুমিনের সংসদ সদস্য হওয়ার সপ্ন, সপ্ন রয়ে যাবে ।
3443	দাদা তুমি বেচে থেকো 
3444	দাদা
3445	আসল নষ্টামি রুমিমা,
3446	মব্বাজি   আপনার নামকরনের ধরণটা আলাদা 
3447	আপনার  এপিসোড  অনেক নতুনত্ব দেখা যায়।কিন্তু বুঝতে কষ্ট হচ্ছে বিএনপিকে আপনি ক্ষমতায়  না চাইলে  কোন যোগ্য দলকে চান।যে দলকে আপনি ক্ষমতায় দেখতে চান সেই দলকে নিয়ে একটা এপিসোড করলে খুশী হব।
3448	মগ বাজী না, মাগী বাজ আপা
3449	রুমিন ফারহান কথা হলো,আওয়ামী সময় আওয়ামি খারাপ, এখন ইউনুস সরকার খারাপ,,,, ভালো শুধু রুমিন পাটি,,, এখন জনগণ দেখতেছে ভালো খারাপ কে,পিএপিকে জনগণ তুতু দিতেছে,,,,
3450	রুমিন ফারহানা, ফজু পাগলা ,গোলাম ময়লা রনি, কথা কামাল এরা সবাই আলীগের মাল ॥
3451	দাদা আপনি একটা জিনিস
3452	আপনার তো কোন ক্লাসই নেই বুঝলেন পিনাকি
3453	পিনাকী ভট্টাচার্য দাদা আপনাকে অসংখ্য অসংখ্য ধন্যবাদ 
3454	দালাল রুমি ফারহানা বিএনপি বয়কট 
3455	তোমার মুখে ইনকিলাব সিপির ও স্লোগান ইন ক্লাব এতেই বোঝা যায় তুমি এনসিপির দালাল দেশে অস্থির মব সৃষ্টির কারিগর তুমি।
3456	পিনাকি দাদা তুই একটা বা 0:54 টপার তুই একটা তুমি এনসিভিনিয়ার নিয়ে দল গঠন করবা না তোমাদের এনসিপির অবস্থা আমি লীগের মতনই হবে
